pref,meetingRM
7,-16.3465346534653
38,-16.8552036199095
37,-16.9037037037037
23,-16.9298245614035
13,-17.5064935064935
1,-17.1036036036036
27,-17.5691823899371
15,-16.5606060606061
35,-16.546511627907
33,-16.9520547945206
43,-17.4878048780488
42,-16.952380952381
12,-16.7251908396947
28,-17.3678756476684
26,-16.9772727272727
30,-16.6071428571429
40,-16.9571428571429
11,-17.0818713450292
2,-16.1847826086957
32,-17.0666666666667
20,-17.0833333333333
25,-16.8604651162791
14,-17.4115226337449
39,-16.9701492537313
34,-16.6206896551724
46,-17.5918367346939
5,-16.9152542372881
4,-16.7664974619289
31,-17.8181818181818
36,-17.0232558139535
8,-17.1052631578947
3,-16.8730158730159
45,-16.8139534883721
24,-16.4259259259259
41,-16.6774193548387
44,-16.5
6,-16.241935483871
47,-17.3829787234043
22,-17.3157894736842
29,-17.0754716981132
16,-16.6046511627907
21,-17.1538461538462
18,-16.3333333333333
10,-17.5
9,-16.5
17,-17.3953488372093
19,-15.7826086956522
