pref,choosingRM
7,-25.1386138613861
38,-25.1085972850679
37,-24.7333333333333
23,-25.1649122807018
13,-25.8519480519481
1,-25.3828828828829
27,-26.0125786163522
15,-24.6818181818182
35,-24.9883720930233
33,-25.027397260274
43,-24.9024390243902
42,-25.5873015873016
12,-25.0534351145038
28,-25.9015544041451
26,-24.7840909090909
30,-24.6428571428571
40,-25.3178571428571
11,-25.7485380116959
2,-24.5108695652174
32,-24.8222222222222
20,-24.2083333333333
25,-24.8372093023256
14,-25.4650205761317
39,-25.4179104477612
34,-25.0215517241379
46,-25.3877551020408
5,-25.2372881355932
4,-25.1319796954315
31,-24.5681818181818
36,-24.593023255814
8,-25.2631578947368
3,-24.8412698412698
45,-25.0697674418605
24,-25.4444444444444
41,-25.6451612903226
44,-24.25
6,-24.5967741935484
47,-26.8723404255319
22,-25.3771929824561
29,-24.7924528301887
16,-24.3023255813954
21,-25.5576923076923
18,-25.25
10,-24.8076923076923
9,-23.5
17,-24.9069767441861
19,-25.5217391304348
